,Unnamed: 0,period_id,minute,second,outcome,start_x,start_y,end_x,end_y,type_name,FullName,Position,Team,start_frameID
1197,1197,2,69,40,True,18.27,60.04,36.64,55.15,Pass,Team_A_Player_9,Striker,Team_A,1239984
1198,1198,2,69,41,False,40.84,40.94,40.84,40.94,Take on,Team_A_Player_5,Midfielder,Team_A,1240011
1199,1199,2,69,41,True,64.16,27.06,64.16,27.06,Tackle,Team_B_Player_7,Midfielder,Team_B,1239987
1200,1200,2,69,43,True,71.19,14.01,71.19,14.01,Ball recovery,Team_B_Player_7,Midfielder,Team_B,1240054
1201,1201,2,69,45,True,72.03,11.76,92.82,27.61,Pass,Team_B_Player_7,Midfielder,Team_B,1240087
1202,1202,2,69,47,False,92.82,27.68,101.22,38.96,Pass,Team_B_Player_8,Midfielder,Team_B,1240137
1203,1203,2,69,48,True,4.83,30.67,4.83,30.67,Keeper pick-up,Team_A_Player_0,Goalkeeper,Team_A,1240186
1204,1204,2,69,55,True,11.02,39.17,24.78,60.11,Pass,Team_A_Player_0,Goalkeeper,Team_A,1240337
1205,1205,2,69,58,False,28.56,61.74,64.05,63.04,Pass,Team_A_Player_1,Defender,Team_A,1240433
1206,1206,2,70,1,False,38.74,4.62,31.6,4.62,Pass,Team_B_Player_19,Defender,Team_B,1240487
1207,1207,2,70,3,True,68.67,68.95,68.67,68.95,Out,Team_A_Player_1,Defender,Team_A,1240537
1208,1208,2,70,3,False,36.33,-0.95,36.33,-0.95,Out,Team_B_Player_19,Defender,Team_B,1240537
1209,1209,2,70,26,True,70.56,68.0,80.64,53.52,Pass,Team_A_Player_1,Defender,Team_A,1241125
1210,1210,2,70,28,True,80.64,53.38,87.78,44.34,Pass,Team_A_Player_5,Midfielder,Team_A,1241165
1211,1211,2,70,28,True,87.88,44.34,87.57,49.16,Pass,Team_A_Player_10,Striker,Team_A,1241185
1212,1212,2,70,30,True,89.25,48.35,88.83,43.32,Pass,Team_A_Player_5,Midfielder,Team_A,1241212
1213,1213,2,70,32,True,96.5,43.66,103.0,36.86,Attempt saved,Team_A_Player_10,Striker,Team_A,1241262
1214,1214,2,70,32,True,4.72,29.51,4.72,29.51,Save,Team_B_Player_0,Goalkeeper,Team_B,1241284
1215,1215,2,70,34,True,98.18,38.15,105.0,34.75,Goal,Team_A_Player_5,Midfielder,Team_A,1241312
1216,1216,2,71,33,True,52.6,34.2,37.49,27.88,Pass,Team_B_Player_20,Forward,Team_B,1242787
1217,1217,2,71,35,True,37.28,27.68,25.31,42.77,Pass,Team_B_Player_7,Midfielder,Team_B,1242837
1218,1218,2,71,40,True,39.58,47.53,34.23,34.34,Pass,Team_B_Player_1,Defender,Team_B,1242976
1219,1219,2,71,42,True,35.6,29.31,43.26,5.51,Pass,Team_B_Player_19,Defender,Team_B,1243012
1220,1220,2,71,47,True,40.43,4.01,29.82,19.86,Pass,Team_B_Player_15,Defender,Team_B,1243137
1221,1221,2,71,49,True,30.03,21.96,44.21,49.1,Pass,Team_B_Player_19,Defender,Team_B,1243187
1222,1222,2,71,52,True,45.99,49.91,60.59,65.01,Pass,Team_B_Player_1,Defender,Team_B,1243262
1223,1223,2,71,53,True,60.69,65.08,77.8,57.53,Pass,Team_B_Player_5,Striker,Team_B,1243298
1224,1224,2,71,56,True,20.06,16.93,20.06,16.93,Ball recovery,Team_A_Player_8,Striker,Team_A,1243371
1225,1225,2,71,56,True,20.06,16.93,7.56,27.81,Pass,Team_A_Player_8,Striker,Team_A,1243371
1226,1226,2,71,58,False,6.3,28.9,63.32,38.9,Pass,Team_A_Player_0,Goalkeeper,Team_A,1243429
1227,1227,2,72,2,True,46.94,32.71,48.61,46.92,Pass,Team_B_Player_19,Defender,Team_B,1243512
1228,1228,2,72,4,True,47.98,48.55,47.98,48.55,Ball recovery,Team_B_Player_7,Midfielder,Team_B,1243570
1229,1229,2,72,4,True,47.98,48.55,35.18,44.88,Pass,Team_B_Player_7,Midfielder,Team_B,1243570
1230,1230,2,72,6,True,40.01,45.9,45.78,60.72,Pass,Team_B_Player_1,Defender,Team_B,1243632
1231,1231,2,72,11,True,55.86,63.44,63.74,67.05,Pass,Team_B_Player_7,Midfielder,Team_B,1243756
1232,1232,2,72,12,True,63.74,67.05,40.95,47.94,Pass,Team_B_Player_3,Defender,Team_B,1243775
1233,1233,2,72,14,True,41.06,48.08,42.32,25.57,Pass,Team_B_Player_1,Defender,Team_B,1243836
1234,1234,2,72,19,True,45.57,27.81,56.81,17.48,Pass,Team_B_Player_19,Defender,Team_B,1243937
1235,1235,2,72,22,True,58.38,12.92,71.71,3.13,Pass,Team_B_Player_6,Midfielder,Team_B,1244021
1236,1236,2,72,25,False,73.82,2.38,77.6,2.99,Pass,Team_B_Player_14,Forward,Team_B,1244087
1237,1237,2,72,26,False,30.87,68.82,30.87,68.82,Out,Team_A_Player_1,Defender,Team_A,1244112
1238,1238,2,72,26,True,74.13,-0.82,74.13,-0.82,Out,Team_B_Player_14,Forward,Team_B,1244112
1239,1239,2,72,30,True,74.86,0.0,54.39,10.68,Pass,Team_B_Player_6,Midfielder,Team_B,1244212
1240,1240,2,72,33,True,54.71,10.88,64.58,2.72,Pass,Team_B_Player_19,Defender,Team_B,1244287
1241,1241,2,72,35,True,64.78,2.72,76.44,0.88,Pass,Team_B_Player_6,Midfielder,Team_B,1244341
1242,1242,2,72,36,True,76.44,0.88,64.78,2.72,Pass,Team_B_Player_15,Defender,Team_B,1244362
1243,1243,2,72,39,True,60.37,5.85,48.61,31.28,Pass,Team_B_Player_6,Midfielder,Team_B,1244444
1244,1244,2,72,42,True,48.61,32.5,59.22,50.18,Pass,Team_B_Player_1,Defender,Team_B,1244514
1245,1245,2,72,44,True,60.16,50.8,69.4,65.62,Pass,Team_B_Player_3,Defender,Team_B,1244562
1246,1246,2,72,48,True,70.35,58.89,70.88,47.53,Pass,Team_B_Player_5,Striker,Team_B,1244662
1247,1247,2,72,48,True,69.72,45.7,69.72,45.7,Dispossessed,Team_B_Player_20,Forward,Team_B,1244662
1248,1248,2,72,49,True,35.28,22.3,35.28,22.3,Tackle,Team_A_Player_5,Midfielder,Team_A,1244692
1249,1249,2,72,50,False,75.18,47.26,88.3,51.54,Pass,Team_B_Player_7,Midfielder,Team_B,1244726
1250,1250,2,72,51,False,25.62,11.97,38.22,11.97,Pass,Team_A_Player_8,Striker,Team_A,1244751
1251,1251,2,72,54,False,32.97,-1.09,32.97,-1.09,Out,Team_A_Player_8,Striker,Team_A,1244812
1252,1252,2,72,54,True,72.03,69.09,72.03,69.09,Out,Team_B_Player_7,Midfielder,Team_B,1244836
1253,1253,2,73,2,True,76.86,68.0,82.32,54.88,Pass,Team_B_Player_3,Defender,Team_B,1245031
1254,1254,2,73,5,True,81.9,52.22,88.41,48.69,Pass,Team_B_Player_5,Striker,Team_B,1245092
1255,1255,2,73,5,False,88.41,48.55,79.06,48.28,Pass,Team_B_Player_8,Midfielder,Team_B,1245106
1256,1256,2,73,7,True,30.34,23.66,30.34,23.66,Ball recovery,Team_A_Player_9,Striker,Team_A,1245159
1257,1257,2,73,7,True,30.34,23.66,43.68,20.47,Pass,Team_A_Player_9,Striker,Team_A,1245159
1258,1258,2,73,8,True,42.53,20.26,42.53,20.26,Dispossessed,Team_A_Player_10,Striker,Team_A,1245180
1259,1259,2,73,9,True,62.47,47.74,62.47,47.74,Tackle,Team_B_Player_7,Midfielder,Team_B,1245209
1260,1260,2,73,10,True,63.74,44.27,63.74,44.27,Ball recovery,Team_B_Player_6,Midfielder,Team_B,1245227
1261,1261,2,73,10,True,63.74,44.27,49.46,40.39,Pass,Team_B_Player_6,Midfielder,Team_B,1245227
1262,1262,2,73,12,True,49.04,40.32,59.11,18.29,Pass,Team_B_Player_19,Defender,Team_B,1245262
1263,1263,2,73,14,True,60.06,18.09,63.21,25.36,Pass,Team_B_Player_15,Defender,Team_B,1245312
1264,1264,2,73,19,True,71.09,29.51,74.13,42.36,Pass,Team_B_Player_6,Midfielder,Team_B,1245461
1265,1265,2,73,23,True,73.6,48.55,74.76,59.3,Pass,Team_B_Player_7,Midfielder,Team_B,1245544
1266,1266,2,73,26,True,75.29,61.54,68.04,51.82,Pass,Team_B_Player_3,Defender,Team_B,1245624
1267,1267,2,73,28,True,72.03,48.76,80.43,44.0,Pass,Team_B_Player_7,Midfielder,Team_B,1245684
1268,1268,2,73,30,True,81.48,46.72,91.56,51.95,Pass,Team_B_Player_8,Midfielder,Team_B,1245716
1269,1269,2,73,32,False,92.72,53.79,95.34,40.39,Pass,Team_B_Player_20,Forward,Team_B,1245762
1270,1270,2,73,32,True,5.78,23.12,5.78,23.12,Ball recovery,Team_A_Player_4,Defender,Team_A,1245782
1271,1271,2,73,34,True,5.36,21.08,21.63,5.98,Pass,Team_A_Player_4,Defender,Team_A,1245812
1272,1272,2,73,40,True,22.99,6.32,22.99,6.32,Foul,Team_A_Player_8,Striker,Team_A,1245986
1273,1273,2,73,40,False,82.0,61.68,82.0,61.68,Foul,Team_B_Player_3,Defender,Team_B,1245962
1274,1274,2,74,5,False,22.58,5.24,87.88,17.2,Pass,Team_A_Player_0,Goalkeeper,Team_A,1246611
1275,1275,2,74,10,True,18.17,49.98,5.14,35.9,Pass,Team_B_Player_19,Defender,Team_B,1246712
1276,1276,2,74,12,True,4.83,35.29,4.83,35.29,Ball recovery,Team_B_Player_0,Goalkeeper,Team_B,1246786
1277,1277,2,74,14,False,5.88,31.96,49.35,7.21,Pass,Team_B_Player_0,Goalkeeper,Team_B,1246823
1278,1278,2,74,17,False,54.6,55.96,73.18,45.56,Pass,Team_A_Player_1,Defender,Team_A,1246908
1279,1279,2,74,20,True,32.97,17.88,24.78,24.75,Pass,Team_B_Player_6,Midfielder,Team_B,1246975
1280,1280,2,74,21,True,24.78,24.75,26.88,5.44,Pass,Team_B_Player_19,Defender,Team_B,1246987
1281,1281,2,74,25,True,22.47,7.21,7.14,29.92,Pass,Team_B_Player_15,Defender,Team_B,1247087
1282,1282,2,74,29,True,13.23,31.48,24.36,45.9,Pass,Team_B_Player_0,Goalkeeper,Team_B,1247194
1283,1283,2,74,37,True,59.32,55.01,76.65,50.73,Pass,Team_B_Player_1,Defender,Team_B,1247398
1284,1284,2,74,39,False,76.65,50.73,88.52,54.6,Pass,Team_B_Player_8,Midfielder,Team_B,1247440
1285,1285,2,74,43,False,89.88,51.14,89.88,51.14,Take on,Team_B_Player_5,Striker,Team_B,1247561
1286,1286,2,74,44,True,15.12,16.86,15.12,16.86,Tackle,Team_A_Player_7,Midfielder,Team_A,1247571
1287,1287,2,74,45,True,13.54,16.73,13.54,16.73,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1247592
1288,1288,2,74,46,True,11.66,7.68,24.67,2.92,Pass,Team_A_Player_7,Midfielder,Team_A,1247612
1289,1289,2,74,48,False,23.73,2.79,22.47,7.48,Pass,Team_A_Player_8,Striker,Team_A,1247662
1290,1290,2,74,48,True,87.46,58.68,87.46,58.68,Interception,Team_B_Player_20,Forward,Team_B,1247662
1291,1291,2,74,52,True,-0.84,2.86,-0.84,2.86,Out,Team_A_Player_2,Defender,Team_A,1247762
1292,1292,2,74,52,False,105.84,65.14,105.84,65.14,Out,Team_B_Player_20,Forward,Team_B,1247762
1293,1293,2,75,21,True,5.67,33.12,66.78,49.03,Pass,Team_A_Player_0,Goalkeeper,Team_A,1248496
1294,1294,2,75,25,False,66.78,49.57,69.2,48.76,Pass,Team_A_Player_10,Striker,Team_A,1248587
1295,1295,2,75,25,True,34.02,19.92,34.02,19.92,Ball recovery,Team_B_Player_19,Defender,Team_B,1248587
1296,1296,2,75,27,True,34.02,19.92,27.72,50.32,Pass,Team_B_Player_19,Defender,Team_B,1248637
1297,1297,2,75,35,True,34.65,52.84,29.92,34.68,Pass,Team_B_Player_3,Defender,Team_B,1248848
1298,1298,2,75,38,True,31.08,33.39,43.89,10.34,Pass,Team_B_Player_19,Defender,Team_B,1248912
1299,1299,2,75,41,True,50.72,7.48,61.95,2.31,Pass,Team_B_Player_6,Midfielder,Team_B,1248990
1300,1300,2,75,43,True,59.96,3.13,54.18,8.84,Pass,Team_B_Player_15,Defender,Team_B,1249037
1301,1301,2,75,45,True,50.61,12.1,39.48,27.0,Pass,Team_B_Player_6,Midfielder,Team_B,1249110
1302,1302,2,75,48,True,40.74,27.2,48.93,50.12,Pass,Team_B_Player_19,Defender,Team_B,1249162
1303,1303,2,75,51,True,54.28,51.61,64.89,66.23,Pass,Team_B_Player_1,Defender,Team_B,1249241
1304,1304,2,75,53,True,65.0,65.28,58.38,48.69,Pass,Team_B_Player_3,Defender,Team_B,1249289
1305,1305,2,75,56,True,58.38,48.48,55.23,27.47,Pass,Team_B_Player_7,Midfielder,Team_B,1249373
1306,1306,2,75,59,True,58.91,25.64,75.81,2.31,Pass,Team_B_Player_6,Midfielder,Team_B,1249445
1307,1307,2,76,3,True,75.5,2.99,69.82,10.13,Pass,Team_B_Player_15,Defender,Team_B,1249537
1308,1308,2,76,6,False,73.5,11.56,78.22,20.33,Pass,Team_B_Player_6,Midfielder,Team_B,1249617
1309,1309,2,76,6,True,29.08,46.1,29.08,46.1,Interception,Team_A_Player_7,Midfielder,Team_A,1249635
1310,1310,2,76,8,True,22.78,45.97,22.78,45.97,Ball recovery,Team_A_Player_4,Defender,Team_A,1249675
1311,1311,2,76,8,False,22.68,45.83,48.19,63.51,Pass,Team_A_Player_4,Defender,Team_A,1249676
1312,1312,2,76,12,True,58.28,6.05,58.28,6.05,Ball recovery,Team_B_Player_19,Defender,Team_B,1249762
1313,1313,2,76,13,True,57.75,5.98,61.32,20.13,Pass,Team_B_Player_19,Defender,Team_B,1249787
1314,1314,2,76,17,True,57.12,26.79,57.54,46.92,Pass,Team_B_Player_6,Midfielder,Team_B,1249899
1315,1315,2,76,23,False,76.55,54.2,95.24,54.6,Pass,Team_B_Player_7,Midfielder,Team_B,1250037
1316,1316,2,76,25,False,10.5,-0.95,10.5,-0.95,Out,Team_A_Player_3,Defender,Team_A,1250087
1317,1317,2,76,25,True,94.5,68.95,94.5,68.95,Out,Team_B_Player_7,Midfielder,Team_B,1250087
1318,1318,2,76,35,False,92.19,68.0,96.6,51.2,Pass,Team_B_Player_3,Defender,Team_B,1250344
1319,1319,2,76,41,True,63.32,53.04,55.12,51.34,Pass,Team_B_Player_6,Midfielder,Team_B,1250507
1320,1320,2,76,43,True,56.28,50.12,63.94,59.57,Pass,Team_B_Player_1,Defender,Team_B,1250554
1321,1321,2,76,46,True,64.36,57.66,68.98,45.02,Pass,Team_B_Player_6,Midfielder,Team_B,1250625
1322,1322,2,76,49,False,76.55,47.33,83.48,53.04,Pass,Team_B_Player_20,Forward,Team_B,1250687
1323,1323,2,76,54,True,73.92,43.79,103.32,34.14,Attempt saved,Team_B_Player_6,Midfielder,Team_B,1250812
1324,1324,2,76,55,True,2.31,34.82,2.31,34.82,Save,Team_A_Player_0,Goalkeeper,Team_A,1250858
1325,1325,2,76,58,True,3.04,37.13,3.04,37.13,Keeper pick-up,Team_A_Player_0,Goalkeeper,Team_A,1250912
1326,1326,2,77,8,False,13.96,38.9,76.86,48.01,Pass,Team_A_Player_0,Goalkeeper,Team_A,1251176
1327,1327,2,77,12,True,22.58,20.33,14.91,32.71,Pass,Team_B_Player_19,Defender,Team_B,1251262
1328,1328,2,77,15,True,14.91,32.71,14.91,32.71,Keeper pick-up,Team_B_Player_0,Goalkeeper,Team_B,1251350
1329,1329,2,77,17,True,16.59,31.69,29.08,24.14,Pass,Team_B_Player_0,Goalkeeper,Team_B,1251390
1330,1330,2,77,20,True,32.34,25.36,41.58,6.46,Pass,Team_B_Player_7,Midfielder,Team_B,1251467
1331,1331,2,77,23,True,55.23,4.62,67.73,12.1,Pass,Team_B_Player_15,Defender,Team_B,1251537
1332,1332,2,77,30,False,69.72,6.8,69.72,6.8,Take on,Team_B_Player_14,Forward,Team_B,1251712
1333,1333,2,77,31,True,29.4,61.4,29.4,61.4,Ball recovery,Team_A_Player_6,Midfielder,Team_A,1251737
1334,1334,2,77,33,False,27.72,62.15,28.46,63.17,Pass,Team_A_Player_6,Midfielder,Team_A,1251787
1335,1335,2,77,34,True,22.99,68.82,22.99,68.82,Out,Team_A_Player_6,Midfielder,Team_A,1251825
1336,1336,2,77,34,False,82.0,-0.82,82.0,-0.82,Out,Team_B_Player_14,Forward,Team_B,1251812
1337,1337,2,77,55,True,29.19,68.0,31.82,57.8,Pass,Team_A_Player_1,Defender,Team_A,1252340
1338,1338,2,77,56,True,31.82,57.8,17.12,38.56,Pass,Team_A_Player_6,Midfielder,Team_A,1252362
1339,1339,2,77,59,True,17.22,34.82,38.43,4.01,Pass,Team_A_Player_3,Defender,Team_A,1252453
1340,1340,2,78,3,True,38.74,4.56,30.03,6.39,Pass,Team_A_Player_8,Striker,Team_A,1252544
1341,1341,2,78,5,True,29.82,8.3,20.58,24.07,Pass,Team_A_Player_2,Defender,Team_A,1252607
1342,1342,2,78,8,True,18.79,25.43,19.22,48.21,Pass,Team_A_Player_3,Defender,Team_A,1252677
1343,1343,2,78,12,False,20.9,59.09,47.78,60.59,Pass,Team_A_Player_4,Defender,Team_A,1252762
1344,1344,2,78,14,False,57.12,7.68,71.19,7.41,Pass,Team_B_Player_15,Defender,Team_B,1252812
1345,1345,2,78,15,True,68.35,2.31,68.35,2.31,Ball recovery,Team_B_Player_14,Forward,Team_B,1252837
1346,1346,2,78,17,False,68.35,2.31,72.14,5.64,Pass,Team_B_Player_14,Forward,Team_B,1252887
1347,1347,2,78,17,True,31.4,64.06,31.4,64.06,Interception,Team_A_Player_9,Striker,Team_A,1252904
1348,1348,2,78,19,False,28.04,68.68,28.04,68.68,Out,Team_A_Player_9,Striker,Team_A,1252937
1349,1349,2,78,19,True,76.96,-0.68,76.96,-0.68,Out,Team_B_Player_14,Forward,Team_B,1252937
1350,1350,2,78,37,True,71.82,0.0,39.8,12.31,Pass,Team_B_Player_15,Defender,Team_B,1253387
1351,1351,2,78,38,True,39.58,12.51,39.8,44.88,Pass,Team_B_Player_19,Defender,Team_B,1253412
1352,1352,2,78,46,True,31.71,61.54,30.03,41.75,Pass,Team_B_Player_1,Defender,Team_B,1253619
1353,1353,2,78,49,True,29.4,40.19,41.16,19.45,Pass,Team_B_Player_19,Defender,Team_B,1253687
1354,1354,2,78,51,True,44.0,20.33,65.83,1.7,Pass,Team_B_Player_6,Midfielder,Team_B,1253741
1355,1355,2,78,53,False,65.83,1.77,69.4,11.9,Pass,Team_B_Player_15,Defender,Team_B,1253787
1356,1356,2,78,54,True,32.13,59.7,32.13,59.7,Interception,Team_A_Player_1,Defender,Team_A,1253836
1357,1357,2,78,55,True,35.18,59.43,35.18,59.43,Ball recovery,Team_A_Player_1,Defender,Team_A,1253861
1358,1358,2,78,55,False,38.85,59.02,68.25,59.09,Pass,Team_A_Player_1,Defender,Team_A,1253861
1359,1359,2,78,58,True,23.31,7.89,23.31,7.89,Ball recovery,Team_B_Player_19,Defender,Team_B,1253912
1360,1360,2,78,59,True,23.31,7.89,10.5,33.39,Pass,Team_B_Player_19,Defender,Team_B,1253937
1361,1361,2,79,2,True,18.58,31.01,24.99,43.72,Pass,Team_B_Player_0,Goalkeeper,Team_B,1254025
1362,1362,2,79,6,True,34.86,46.24,59.11,65.14,Pass,Team_B_Player_1,Defender,Team_B,1254112
1363,1363,2,79,10,True,65.2,61.06,65.2,61.06,Take on,Team_B_Player_20,Forward,Team_B,1254212
1364,1364,2,79,13,True,60.27,61.34,55.54,64.46,Pass,Team_B_Player_20,Forward,Team_B,1254287
1365,1365,2,79,16,True,58.91,63.99,70.77,66.3,Pass,Team_B_Player_18,Midfielder,Team_B,1254362
1366,1366,2,79,19,True,72.03,66.1,80.22,49.91,Pass,Team_B_Player_20,Forward,Team_B,1254437
1367,1367,2,79,20,True,74.13,47.87,74.13,47.87,Dispossessed,Team_B_Player_8,Midfielder,Team_B,1254486
1368,1368,2,79,21,True,30.87,20.13,30.87,20.13,Tackle,Team_A_Player_7,Midfielder,Team_A,1254511
1369,1369,2,79,22,True,20.16,24.68,20.16,24.68,Ball recovery,Team_A_Player_6,Midfielder,Team_A,1254515
1370,1370,2,79,22,True,20.16,24.68,3.15,30.94,Pass,Team_A_Player_6,Midfielder,Team_A,1254515
1371,1371,2,79,25,True,3.99,30.33,42.42,15.71,Pass,Team_A_Player_0,Goalkeeper,Team_A,1254597
1372,1372,2,79,28,True,42.42,15.71,55.23,9.38,Pass,Team_A_Player_5,Midfielder,Team_A,1254686
1373,1373,2,79,29,True,57.54,10.74,57.54,10.74,Dispossessed,Team_A_Player_16,Forward,Team_A,1254687
1374,1374,2,79,29,False,47.46,57.26,47.46,57.26,Tackle,Team_B_Player_1,Defender,Team_B,1254687
1375,1375,2,79,32,True,39.38,9.72,51.87,2.92,Pass,Team_A_Player_8,Striker,Team_A,1254773
1376,1376,2,79,39,True,62.16,3.54,65.1,19.18,Pass,Team_A_Player_16,Forward,Team_A,1254937
1377,1377,2,79,40,True,67.41,22.1,60.59,20.47,Pass,Team_A_Player_5,Midfielder,Team_A,1254979
1378,1378,2,79,43,True,60.27,22.92,57.12,58.68,Pass,Team_A_Player_8,Striker,Team_A,1255047
1379,1379,2,79,48,True,57.01,59.23,55.76,49.03,Pass,Team_A_Player_1,Defender,Team_A,1255167
1380,1380,2,79,49,False,55.76,49.03,76.44,68.0,Pass,Team_A_Player_6,Midfielder,Team_A,1255190
1381,1381,2,79,51,False,77.6,68.68,77.6,68.68,Out,Team_A_Player_6,Midfielder,Team_A,1255237
1382,1382,2,79,51,True,27.4,-0.68,27.4,-0.68,Out,Team_B_Player_14,Forward,Team_B,1255237
1383,1383,2,79,56,True,31.29,0.0,24.26,17.0,Pass,Team_B_Player_15,Defender,Team_B,1255362
1384,1384,2,79,59,True,24.88,20.13,32.44,46.24,Pass,Team_B_Player_19,Defender,Team_B,1255437
1385,1385,2,80,4,True,36.12,46.72,36.02,27.61,Pass,Team_B_Player_1,Defender,Team_B,1255562
1386,1386,2,80,7,True,36.75,26.38,45.15,13.12,Pass,Team_B_Player_19,Defender,Team_B,1255637
1387,1387,2,80,9,True,49.98,9.45,61.22,2.11,Pass,Team_B_Player_6,Midfielder,Team_B,1255689
1388,1388,2,80,11,True,61.84,2.18,57.44,11.29,Pass,Team_B_Player_15,Defender,Team_B,1255737
1389,1389,2,80,13,True,57.22,12.38,45.99,20.74,Pass,Team_B_Player_6,Midfielder,Team_B,1255794
1390,1390,2,80,15,True,45.78,21.76,50.61,45.7,Pass,Team_B_Player_19,Defender,Team_B,1255837
1391,1391,2,80,18,True,57.22,48.14,65.94,65.62,Pass,Team_B_Player_1,Defender,Team_B,1255935
1392,1392,2,80,29,False,101.96,66.16,101.96,66.16,Take on,Team_B_Player_20,Forward,Team_B,1256187
1393,1393,2,80,29,True,3.04,1.84,3.04,1.84,Tackle,Team_A_Player_2,Defender,Team_A,1256187
1394,1394,2,80,30,False,2.73,2.45,2.73,2.45,Corner awarded,Team_A_Player_2,Defender,Team_A,1256221
1395,1395,2,80,30,True,102.27,65.55,102.27,65.55,Corner awarded,Team_B_Player_20,Forward,Team_B,1256212
1396,1396,2,80,51,False,104.48,67.66,97.96,27.2,Pass,Team_B_Player_6,Midfielder,Team_B,1256737
1397,1397,2,80,57,False,8.61,68.54,8.61,68.54,Out,Team_A_Player_1,Defender,Team_A,1256887
1398,1398,2,80,57,True,96.39,-0.54,96.39,-0.54,Out,Team_B_Player_6,Midfielder,Team_B,1256898
1399,1399,2,81,9,False,97.12,0.0,101.12,21.9,Pass,Team_B_Player_15,Defender,Team_B,1257187
1400,1400,2,81,12,False,1.58,45.49,1.58,45.49,Corner awarded,Team_A_Player_6,Midfielder,Team_A,1257286
1401,1401,2,81,12,True,103.42,22.51,103.42,22.51,Corner awarded,Team_B_Player_15,Defender,Team_B,1257262
1402,1402,2,81,35,False,104.48,0.34,95.24,30.94,Pass,Team_B_Player_6,Midfielder,Team_B,1257849
1403,1403,2,81,41,True,29.82,7.07,29.82,7.07,Ball recovery,Team_A_Player_4,Defender,Team_A,1257987
1404,1404,2,81,45,False,29.82,8.5,70.66,60.52,Pass,Team_A_Player_4,Defender,Team_A,1258111
1405,1405,2,81,51,True,32.76,6.87,32.76,6.87,Ball recovery,Team_B_Player_6,Midfielder,Team_B,1258261
1406,1406,2,81,55,True,45.78,12.51,58.91,4.62,Pass,Team_B_Player_6,Midfielder,Team_B,1258344
1407,1407,2,81,58,True,59.64,3.13,74.13,12.17,Pass,Team_B_Player_15,Defender,Team_B,1258412
1408,1408,2,82,0,True,85.89,9.11,85.89,9.11,Foul,Team_B_Player_14,Forward,Team_B,1258462
1409,1409,2,82,0,False,19.11,58.89,19.11,58.89,Foul,Team_A_Player_1,Defender,Team_A,1258462
1410,1410,2,82,41,True,80.01,5.58,96.29,28.02,Pass,Team_B_Player_6,Midfielder,Team_B,1259502
1411,1411,2,82,42,True,96.39,28.42,102.69,32.5,Attempt saved,Team_B_Player_7,Midfielder,Team_B,1259534
1412,1412,2,82,43,True,1.26,35.02,1.26,35.02,Save,Team_A_Player_0,Goalkeeper,Team_A,1259546
1413,1413,2,82,44,False,2.31,34.14,2.31,34.14,Corner awarded,Team_A_Player_0,Goalkeeper,Team_A,1259562
1414,1414,2,82,44,True,102.69,33.86,102.69,33.86,Corner awarded,Team_B_Player_7,Midfielder,Team_B,1259562
1415,1415,2,82,59,False,104.48,0.34,93.45,33.52,Pass,Team_B_Player_6,Midfielder,Team_B,1259958
1416,1416,2,83,4,False,14.49,68.54,14.49,68.54,Out,Team_A_Player_16,Forward,Team_A,1260062
1417,1417,2,83,4,True,90.51,-0.54,90.51,-0.54,Out,Team_B_Player_6,Midfielder,Team_B,1260084
1418,1418,2,83,22,True,83.9,0.0,81.27,24.28,Pass,Team_B_Player_15,Defender,Team_B,1260512
1419,1419,2,83,25,False,82.74,23.12,82.74,23.12,Take on,Team_B_Player_18,Midfielder,Team_B,1260587
1420,1420,2,83,25,True,22.89,44.88,22.89,44.88,Take on,Team_A_Player_7,Midfielder,Team_A,1260611
1421,1421,2,83,27,True,22.78,38.76,22.78,38.76,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1260656
1422,1422,2,83,27,True,28.77,32.91,36.02,36.31,Pass,Team_A_Player_7,Midfielder,Team_A,1260637
1423,1423,2,83,30,True,36.75,27.2,35.07,8.36,Pass,Team_A_Player_8,Striker,Team_A,1260712
1424,1424,2,83,33,True,35.07,8.36,39.69,16.25,Pass,Team_A_Player_2,Defender,Team_A,1260811
1425,1425,2,83,34,True,39.69,16.59,22.47,15.3,Pass,Team_A_Player_8,Striker,Team_A,1260814
1426,1426,2,83,37,True,22.58,17.14,7.88,31.35,Pass,Team_A_Player_3,Defender,Team_A,1260898
1427,1427,2,83,40,False,12.6,32.5,70.77,45.56,Pass,Team_A_Player_0,Goalkeeper,Team_A,1260986
1428,1428,2,83,44,True,34.86,22.37,48.82,27.88,Pass,Team_B_Player_19,Defender,Team_B,1261062
1429,1429,2,83,46,True,48.61,29.04,48.61,29.04,Ball recovery,Team_B_Player_18,Midfielder,Team_B,1261112
1430,1430,2,83,49,True,49.24,32.78,47.78,19.24,Pass,Team_B_Player_18,Midfielder,Team_B,1261187
1431,1431,2,83,54,True,56.81,10.95,67.94,15.84,Pass,Team_B_Player_6,Midfielder,Team_B,1261314
1432,1432,2,83,57,True,70.56,21.69,79.59,23.19,Pass,Team_B_Player_14,Forward,Team_B,1261387
1433,1433,2,83,59,True,83.37,23.8,85.57,33.8,Pass,Team_B_Player_7,Midfielder,Team_B,1261442
1434,1434,2,84,1,True,88.52,35.63,84.94,38.56,Pass,Team_B_Player_8,Midfielder,Team_B,1261487
